episode,reward_mean__lr_c=2e-4__raw,reward_mean__lr_c=2e-4__smooth,reward_mean__lr_c=2e-4__band_low,reward_mean__lr_c=2e-4__band_high,reward_mean__lr_c=3e-4__raw,reward_mean__lr_c=3e-4__smooth,reward_mean__lr_c=3e-4__band_low,reward_mean__lr_c=3e-4__band_high,reward_mean__lr_c=5e-4__raw,reward_mean__lr_c=5e-4__smooth,reward_mean__lr_c=5e-4__band_low,reward_mean__lr_c=5e-4__band_high,reward_total__lr_c=2e-4__raw,reward_total__lr_c=2e-4__smooth,reward_total__lr_c=2e-4__band_low,reward_total__lr_c=2e-4__band_high,reward_total__lr_c=3e-4__raw,reward_total__lr_c=3e-4__smooth,reward_total__lr_c=3e-4__band_low,reward_total__lr_c=3e-4__band_high,reward_total__lr_c=5e-4__raw,reward_total__lr_c=5e-4__smooth,reward_total__lr_c=5e-4__band_low,reward_total__lr_c=5e-4__band_high,task_sr__lr_c=2e-4__raw,task_sr__lr_c=2e-4__smooth,task_sr__lr_c=2e-4__band_low,task_sr__lr_c=2e-4__band_high,task_sr__lr_c=3e-4__raw,task_sr__lr_c=3e-4__smooth,task_sr__lr_c=3e-4__band_low,task_sr__lr_c=3e-4__band_high,task_sr__lr_c=5e-4__raw,task_sr__lr_c=5e-4__smooth,task_sr__lr_c=5e-4__band_low,task_sr__lr_c=5e-4__band_high,deadline_miss_rate__lr_c=2e-4__raw,deadline_miss_rate__lr_c=2e-4__smooth,deadline_miss_rate__lr_c=2e-4__band_low,deadline_miss_rate__lr_c=2e-4__band_high,deadline_miss_rate__lr_c=3e-4__raw,deadline_miss_rate__lr_c=3e-4__smooth,deadline_miss_rate__lr_c=3e-4__band_low,deadline_miss_rate__lr_c=3e-4__band_high,deadline_miss_rate__lr_c=5e-4__raw,deadline_miss_rate__lr_c=5e-4__smooth,deadline_miss_rate__lr_c=5e-4__band_low,deadline_miss_rate__lr_c=5e-4__band_high,mean_cft_completed__lr_c=2e-4__raw,mean_cft_completed__lr_c=2e-4__smooth,mean_cft_completed__lr_c=2e-4__band_low,mean_cft_completed__lr_c=2e-4__band_high,mean_cft_completed__lr_c=3e-4__raw,mean_cft_completed__lr_c=3e-4__smooth,mean_cft_completed__lr_c=3e-4__band_low,mean_cft_completed__lr_c=3e-4__band_high,mean_cft_completed__lr_c=5e-4__raw,mean_cft_completed__lr_c=5e-4__smooth,mean_cft_completed__lr_c=5e-4__band_low,mean_cft_completed__lr_c=5e-4__band_high,avg_rsu_queue__lr_c=2e-4__raw,avg_rsu_queue__lr_c=2e-4__smooth,avg_rsu_queue__lr_c=2e-4__band_low,avg_rsu_queue__lr_c=2e-4__band_high,avg_rsu_queue__lr_c=3e-4__raw,avg_rsu_queue__lr_c=3e-4__smooth,avg_rsu_queue__lr_c=3e-4__band_low,avg_rsu_queue__lr_c=3e-4__band_high,avg_rsu_queue__lr_c=5e-4__raw,avg_rsu_queue__lr_c=5e-4__smooth,avg_rsu_queue__lr_c=5e-4__band_low,avg_rsu_queue__lr_c=5e-4__band_high
1196,0.0087854824960231,0.011420476392635825,0.0069956613901647445,0.015845291395106906,0.003138399682939,0.009356068072116168,0.005409582894425709,0.013302553249806625,0.000586288399063,0.00682695853780989,0.0024013860984471906,0.01125253097717259,0.21963704960212,0.236121487538142,0.2151087791728673,0.2571341959034167,0.091013599985864,0.20623674373284928,0.16965530935232376,0.2428181781133748,0.0170023626726767,0.1474913416399713,0.09520789298262396,0.19977479029731865,0.95,0.9458333333333334,0.8650796088299751,1.0,0.25,0.8624999999999999,0.6569953945597744,1.0,0.15,0.7375,0.4694727171748653,1.0,0.05,0.05416666666666667,0.0,0.13492039117002352,0.75,0.1375,0.0,0.34300460544022593,0.85,0.2625,0.0,0.5305272828251344,1.8726715471082631,1.6322235331178068,1.0993818874332582,2.1650651788023554,2.2762597028565765,1.862833996129936,1.2998103706307487,2.4258576216291234,2.2630073172105365,1.657789634513741,1.1416174068557166,2.1739618621717653,0.8,0.734519726113929,0.4049046240433826,1.0641348281844754,2.689655172413793,1.6663062249151066,1.0597035575443945,2.2729088922858187,1.9655172413793105,4.258449023248289,2.3935202928216994,6.123377753674879
1197,0.0087748831138014,0.011365918119230989,0.006917338324208757,0.01581449791425322,0.0044480138458311,0.00923779544730977,0.005182348518963117,0.013293242375656425,0.0024033775553107,0.006732796470411462,0.0022125653177865424,0.011253027623036382,0.2895711331482339,0.23700580852324624,0.2137399131823983,0.26027170386409415,0.1645765198076346,0.20452077097523955,0.1675681420791644,0.2414733998713147,0.0913283450648972,0.1456833314051092,0.09235982375800597,0.19900683905221242,0.9,0.9430555555555556,0.8632078168545653,1.0,0.5,0.85,0.6350572243005206,1.0,0.5,0.7319444444444444,0.460850247730343,1.0,0.1,0.05694444444444445,0.0,0.1367921831454334,0.5,0.15000000000000002,0.0,0.36494277569947975,0.5,0.26805555555555555,0.0,0.5391497522696567,2.780491852129236,1.6612224509600213,1.086119245486144,2.2363256564338987,3.0856458768067383,1.895511021767927,1.2840203724332775,2.5070016711025764,2.8490881750107233,1.6922471846428235,1.1278654804941375,2.25662888879151,1.2424242424242424,0.7354666958108987,0.38933516258690404,1.0815982290348933,2.1621621621621623,1.6782893618982435,1.0598316217619645,2.2967471020345225,3.868421052631579,4.263024505162953,2.4385202218334574,6.087528788492449
1198,0.0098858326673507,0.011320507606594882,0.006946102211806441,0.015694913001383322,0.0098294438794255,0.009227217692467858,0.005244837128241839,0.013209598256693877,0.0090272147208452,0.0069430379820307996,0.0024370708609112056,0.011449005103150393,0.2570316655756189,0.23742522053171397,0.21386591383930983,0.2609845272241181,0.2359066573311773,0.20455052371009158,0.1672126978858319,0.24188834953435126,0.189571523499878,0.14985531684437767,0.09646055656822386,0.20325007712053147,0.95,0.9416666666666669,0.8619225321856454,1.0,1.0,0.85,0.6352419227455423,1.0,1.0,0.7513888888888889,0.4790108155885308,1.0,0.05,0.058333333333333334,0.0,0.13807746781435343,0.0,0.15000000000000002,0.0,0.3647580772544581,0.0,0.24861111111111114,0.0,0.5209891844114689,1.7393686984871386,1.664763427287744,1.1274515911046874,2.2020752634708005,1.8769794488989575,1.893321424277402,1.3147514563387634,2.4718913922160404,1.681849783410141,1.6846721810480494,1.146528146163164,2.2228162159329345,0.4230769230769231,0.7022452875894905,0.37090910918891357,1.0335814659900673,1.75,1.633905303927229,1.018450706348372,2.249359901506086,5.714285714285714,4.345622976650312,2.514644049994943,6.176601903305682
1199,0.0102570941671729,0.011320789667984636,0.007231288667210599,0.015410290668758674,0.0097831394523382,0.009394683939818663,0.00562952299444273,0.013159844885194595,0.0066863978281617,0.007070629220025747,0.002603939458468484,0.01153731898158301,0.2461702464301726,0.23771662751906014,0.21576044556993612,0.25967280946818416,0.2250122012594495,0.2079850966755793,0.17047961505239886,0.24549057829875973,0.1805327414490374,0.15324213830857644,0.10108176453743199,0.20540251207972088,1.0,0.9416666666666669,0.8619225321856454,1.0,1.0,0.8666666666666667,0.651908589412209,1.0,0.85,0.7666666666666667,0.49657457968569674,1.0,0.0,0.058333333333333334,0.0,0.13807746781435343,0.0,0.13333333333333336,0.0,0.34809141058779147,0.15,0.23333333333333328,0.0,0.5034254203143029,1.6587002527701749,1.6635458435894286,1.1645995498433668,2.1624921373354904,1.7907607999013284,1.8774317875663367,1.3254457815333116,2.4294177935993617,1.760584543361413,1.6812265421858252,1.160762791798866,2.2016902925727844,0.625,0.6712972199566403,0.3404998887712436,1.002094551142037,1.608695652173913,1.6014308004382327,0.9902902118785615,2.2125713889979037,3.074074074074074,4.361569478707925,2.6117852526233567,6.111353704792494
1200,0.007761719636619,0.011169713779559522,0.007036688497099335,0.01530273906201971,0.0065794833935797,0.009299282993500389,0.005503833196448409,0.013094732790552368,0.0038231182843446,0.006881056931888403,0.002354852671385861,0.011407261192390945,0.2561367608014196,0.23823131156401278,0.2161143103591355,0.26034831276889003,0.2237024558088573,0.20835760218532565,0.17114246870386562,0.24557273566678567,0.1261629035714068,0.15112703299358943,0.09896477792672784,0.20328928806045102,0.7,0.9333333333333333,0.842627692783732,1.0,0.8,0.8611111111111112,0.647898409602369,1.0,0.65,0.7569444444444444,0.48721991320688135,1.0,0.3,0.06666666666666668,0.0,0.1573723072162668,0.2,0.13888888888888892,0.0,0.35210159039763145,0.35,0.24305555555555555,0.0,0.5127800867931184,2.546908036569461,1.6951815761567206,1.169742143950566,2.2206210083628752,2.655855183640708,1.9056879522186767,1.3335516528240166,2.477824251613337,2.4209395575275345,1.7079021709956566,1.1703166057908814,2.245487736200432,0.696969696969697,0.6690525510453047,0.34067677888360887,0.9974283232070005,2.1470588235294117,1.6174205296632562,0.9968480250056129,2.2379930343208994,5.515151515151516,4.3159377225498545,2.5558481107823283,6.076027334317381
1201,0.0078452881425619,0.011161784447419103,0.006996702970410682,0.015326865924427523,0.0060398573987185,0.009260416082623889,0.00542113712140894,0.013099695043838839,0.0039094714447855,0.006861709390957661,0.00228407957744113,0.01143933920447419,0.2667397975315969,0.23841342207906452,0.21565829633999437,0.26116854781813464,0.2174348753778868,0.20737167438831047,0.17030508289442367,0.24443826588219728,0.1407409735299205,0.15017463345351734,0.09799319239771759,0.20235607450931709,1.0,0.9347222222222222,0.8429473942593253,1.0,0.85,0.8569444444444445,0.6446020659273769,1.0,0.75,0.7541666666666667,0.48466290949011903,1.0,0.0,0.0652777777777778,0.0,0.1570526057406734,0.15,0.14305555555555557,0.0,0.35539793407262354,0.25,0.24583333333333332,0.0,0.5153370905098806,2.514010196578882,1.6965524137060801,1.1509237190298762,2.242181108382284,2.723875226237421,1.9045870334003636,1.3127130392277668,2.4964610275729604,2.603783046933334,1.7153228360181494,1.1557664564224521,2.2748792156138467,0.7647058823529411,0.641683269999553,0.3116937020773526,0.9716728379217535,2.0555555555555554,1.6075258310430673,0.9826496537813579,2.232402008304777,4.555555555555555,4.285317189736339,2.5303816777696015,6.040252701703076
1202,0.0081523209810256,0.011069894082740731,0.006885817682440322,0.01525397048304114,0.006533334031701,0.009269294548883162,0.005403996664087203,0.013134592433679121,0.0038972687907516,0.00689199315537629,0.0022780529973134966,0.011505933313439083,0.2771789320294007,0.23879093115439703,0.2149442330894822,0.2626376292193119,0.222133352690481,0.20888176328379973,0.1719532401848321,0.24581028638276736,0.1403016902977882,0.15181066491895112,0.09953943079195604,0.2040818990459462,0.95,0.9333333333333333,0.8415404908785635,1.0,0.9,0.8652777777777777,0.6529353992607101,1.0,0.7,0.7652777777777777,0.4957740206012301,1.0,0.05,0.06666666666666668,0.0,0.15845950912143525,0.1,0.13472222222222224,0.0,0.3470646007392902,0.3,0.2347222222222222,0.0,0.5042259793987695,2.735847662437715,1.726328601485711,1.1494626266283643,2.303194576343058,2.914579741162342,1.9276869832324894,1.3074181661090059,2.547955800355973,2.299711142924212,1.7310444877475006,1.1642444813224087,2.2978444941725926,1.088235294117647,0.6525883566719032,0.3111570911372407,0.9940196222065656,2.411764705882353,1.614848513202351,0.9822923052766561,2.2474047211280457,5.027777777777778,4.364632855977292,2.6073788706370324,6.121886841317552
1203,0.0102424947544932,0.010768075227840861,0.0066284005696369795,0.014907749886044742,0.0076457527466118,0.009009866483716454,0.005249585745183436,0.012770147222249471,0.0042776223272085,0.0070074754120367615,0.002453440899446801,0.011561509924626722,0.225334904562866,0.2397732411698072,0.2162296388997942,0.2633168434398202,0.1987895679072453,0.20827016476774582,0.17237612037076372,0.24416420916472792,0.1240510303622751,0.1551730122654739,0.103999820155449,0.20634620437549878,1.0,0.9333333333333333,0.8406085599559675,1.0,0.8,0.8597222222222222,0.6583134930407984,1.0,0.4,0.7694444444444444,0.49750378993188354,1.0,0.0,0.06666666666666668,0.0,0.15939144004403133,0.2,0.14027777777777778,0.0,0.3416865069592019,0.6,0.2305555555555555,0.0,0.5024962100681161,1.4450310399723605,1.7481062780835648,1.1917848028292728,2.3044277533378565,2.1214476432314853,1.9574385125491693,1.3748826176706834,2.5399944074276553,1.8212669422665633,1.756179608284535,1.2353574758943795,2.2770017406746903,0.6818181818181818,0.6530092320927785,0.32075874547705435,0.9852597187085026,4.230769230769231,1.6917715901254278,0.8935815333867897,2.489961646864066,2.3793103448275863,4.411835921111392,2.6153317419460684,6.208340100276715
1204,0.0105924345552921,0.010761874947800358,0.006628167476018165,0.014895582419582552,0.0096085211262106,0.009061262891110401,0.005301334042555969,0.012821191739664834,0.0115140341222286,0.007284076033910274,0.002668400293023133,0.011899751774797416,0.2436259993003564,0.2396306344723111,0.21617905939733512,0.26308220954728706,0.2209959936367369,0.20859025432830153,0.17322515221007892,0.24395535644652414,0.2072526262860064,0.15967625344797737,0.10778063298183033,0.2115718739141244,1.0,0.9333333333333333,0.8398272573629104,1.0,1.0,0.8638888888888888,0.6608449235713947,1.0,1.0,0.7875000000000001,0.5124158377945094,1.0,0.0,0.06666666666666668,0.0,0.16017274263708842,0.0,0.1361111111111111,0.0,0.3391550764286056,0.0,0.2125,0.0,0.4875841622054904,1.5845048365005978,1.7445234503277507,1.187977669783962,2.3010692308715397,1.592223350774052,1.9392382367893513,1.3534836105695245,2.524992863009178,1.423284828,1.73874820502349,1.214463462633187,2.2630329474137927,0.3043478260869565,0.6397242079381891,0.30616114251639565,0.9732872733599824,2.1739130434782608,1.6883720553249268,0.9079848718240692,2.4687592388257844,8.61111111111111,4.564826555423865,2.605905144185317,6.523747966662413
1205,0.0238300785422325,0.011120028211735144,0.006324106021782247,0.015915950401688042,0.0154330963268876,0.009203732815674565,0.00525366063520258,0.01315380499614655,0.0048362482339143,0.007149876538379484,0.0025043085919739883,0.011795444484784978,0.1906406341842119,0.23793896013894514,0.21280919053195585,0.2630687297459344,0.2006302568697602,0.20758009146848494,0.17262027306877425,0.24253990986819562,0.1063974604755526,0.1569924039140432,0.10477998926599828,0.2092048185620881,1.0,0.9333333333333333,0.8398272573629104,1.0,1.0,0.8638888888888888,0.6608449235713947,1.0,0.65,0.7777777777777778,0.5024232684264578,1.0,0.0,0.06666666666666668,0.0,0.16017274263708842,0.0,0.1361111111111111,0.0,0.3391550764286056,0.35,0.2222222222222222,0.0,0.497576731573542,0.6350300417974698,1.7146666938673811,1.120486715110932,2.3088466726238304,0.855966432682653,1.9100373841539253,1.2906997348517657,2.529375033456085,0.775126035490952,1.717650706076402,1.163370099308939,2.271931312843865,0.75,0.6351952224309428,0.3599120900136144,0.9104783548482713,0.6153846153846154,1.6668187294237748,0.8604790450125269,2.473158413835023,1.1363636363636365,4.415175280772591,2.35090871435336,6.479441847191821
1206,0.0102135716006159,0.011215173484136618,0.006415013635844891,0.016015333332428345,0.0099060013890266,0.009330233972933512,0.0053799257276853345,0.013280542218181689,0.0110069094225764,0.0073120527441561155,0.0026608408440197805,0.01196326464429245,0.2451257255792102,0.23795966596298757,0.21292453670455277,0.2629947952214224,0.2278380406397992,0.20855696635238608,0.17357691271570524,0.2435370199890669,0.1981243600993826,0.15732729211986227,0.10500820113543466,0.20964638310428987,1.0,0.9361111111111112,0.8426050351406883,1.0,1.0,0.8722222222222222,0.6691782569047281,1.0,1.0,0.7791666666666667,0.5038121573153467,1.0,0.0,0.0638888888888889,0.0,0.15739496485931062,0.0,0.12777777777777777,0.0,0.33082174309527224,0.0,0.22083333333333333,0.0,0.4961878426846531,1.657988959098801,1.6850299409196126,1.0909058060790473,2.279154075760178,1.7541725581379723,1.8788640617119508,1.2595719380388508,2.4981561853850507,1.495133833035892,1.6883830515410518,1.1344387074160696,2.242327395666034,0.5,0.6166767039124242,0.3416516922149934,0.891701715609855,1.6956521739130437,1.6606794379583962,0.8665815512169281,2.4547773246998643,7.666666666666667,4.476903675834318,2.451254982026913,6.502552369641723
1207,0.0101262293756008,0.010963225064592188,0.0068598345420437185,0.015066615587140657,0.0094156684353947,0.0091449751053005,0.005555043088435529,0.012734907122165472,0.0067086308263242,0.0073755243308065615,0.0032762267065209313,0.011474821955092192,0.2430295082601173,0.23937816044056293,0.21594018748655341,0.26281613339457244,0.2259760480793474,0.20902561110956597,0.1739006311573128,0.24415059106181913,0.1811330450172063,0.1596554215745011,0.10746376915596188,0.2118470739930403,1.0,0.9361111111111112,0.8426050351406883,1.0,0.95,0.8708333333333332,0.6688262089369936,1.0,0.9,0.7875000000000001,0.5144852805487635,1.0,0.0,0.0638888888888889,0.0,0.15739496485931062,0.05,0.12916666666666668,0.0,0.3311737910630066,0.1,0.21250000000000002,0.0,0.48551471945123637,1.5632678731013294,1.7112000635648912,1.1579231559795797,2.2644769711502026,1.754440176472421,1.9014217908468782,1.3252734484075483,2.477570133286208,1.6609758217428354,1.7082303950653324,1.189400522554573,2.2270602675760918,0.2083333333333333,0.6030192965050168,0.3417277298061828,0.8643108632038509,1.375,1.6668226003515587,0.8956281241953938,2.4380170765077236,3.5185185185185186,4.53802413973256,2.5818715182700185,6.494176761195101
1208,0.0082044973969459,0.010889744877608243,0.006756609368346882,0.015022880386869605,0.0066299056634306,0.009055781566227428,0.0055099932103332624,0.012601569922121594,0.0053914338350296,0.007309259940585489,0.0033513820190372795,0.011267137862133698,0.2789528869686647,0.2401950454341174,0.21598773412931369,0.2644023567389211,0.2254168072432622,0.20872660644174643,0.175864260472428,0.24158895241106484,0.1994830612614077,0.15979595665866628,0.11261321937177388,0.20697869394555868,0.95,0.9361111111111112,0.8434755390755834,1.0,0.85,0.8666666666666667,0.6813241409154195,1.0,0.9,0.7861111111111111,0.5522469190733801,1.0,0.05,0.0638888888888889,0.0,0.15652446092441552,0.15,0.13333333333333333,0.0,0.31867585908458107,0.1,0.21388888888888888,0.0,0.4477530809266195,2.6589870787184284,1.7375843674136113,1.1574065839343464,2.317762150892876,2.782860024454637,1.9261402683920237,1.3309748292133698,2.5213057075706775,2.670779286939142,1.7407563846693923,1.2028662744757996,2.278646494862985,1.0294117647058822,0.6086672078434653,0.33676921409560934,0.8805652015913212,2.911764705882353,1.6990938421816242,0.9371996419049158,2.4609880424583324,5.972972972972973,4.58727338898181,2.680669506363933,6.493877271599687
1209,0.0213374979794025,0.011216399052904667,0.007090484284336505,0.015342313821472829,0.0178787540644407,0.009300479018646762,0.005757500730430047,0.012843457306863476,0.0063456743955612,0.007291438979639938,0.003677867420884887,0.010905010538394988,0.19203746942259,0.23887806755078256,0.21462133384456855,0.26313480125699656,0.1966662991519141,0.20789119396200126,0.17502419569226313,0.2407581922317394,0.1522961788711432,0.15917416331177842,0.11219607550676806,0.20615225111678875,1.0,0.9375,0.8448644279644721,1.0,1.0,0.8680555555555556,0.6827130298043084,1.0,0.85,0.7861111111111111,0.5551710034352599,1.0,0.0,0.06250000000000001,0.0,0.15513557203552664,0.0,0.13194444444444445,0.0,0.3172869701956922,0.15,0.2138888888888889,0.0,0.4448289965647397,0.6104688427040119,1.7123089576702593,1.1310055338211322,2.2936123815193863,0.8163506444919302,1.902027486073425,1.309558066647193,2.494496905499657,0.6976241146716263,1.7211260656673515,1.1808453802736163,2.2614067510610867,0.4444444444444444,0.6043462201891443,0.33244822644128835,0.8762442139370002,1.3636363636363635,1.7014170745048565,0.9395228742281481,2.4633112747815646,0.875,4.4671345000929215,2.459823762533864,6.474445237651979
1210,0.0088516334071755,0.011207006069728026,0.0070719309915879425,0.015342081147868109,0.0081484848633408,0.009261673471579902,0.005716390937556846,0.012806956005602957,0.008990560658276,0.007386194506478967,0.00377018259848916,0.011002206414468774,0.2389940835281686,0.238879728376055,0.21462529037204933,0.26313416638006065,0.2200090853690964,0.2076389008867848,0.17478178165977526,0.24049602011379434,0.2157734680033272,0.16098334929562846,0.11428139688128577,0.20768530170997115,0.95,0.938888888888889,0.8475474745783244,1.0,0.95,0.8694444444444445,0.6836386062051432,1.0,0.95,0.7930555555555556,0.5611223983356578,1.0,0.05,0.061111111111111116,0.0,0.15245252542167453,0.05,0.13055555555555556,0.0,0.3163613937948574,0.05,0.20694444444444446,0.0,0.43887760166434187,1.6260787835750372,1.7106911565512162,1.1303483778921215,2.2910339352103106,1.769493417671378,1.9003888885266715,1.3072630955753377,2.4935146814780054,1.557138545605316,1.7221991026570602,1.1816400607285407,2.26275814458558,0.5555555555555556,0.6069578061340636,0.33879816783339783,0.8751174444347294,1.4444444444444444,1.7137627535172024,0.9493155422891221,2.478209964745283,5.25,4.494655076224609,2.496680635221332,6.492629517227885
1211,0.0081436103209853,0.011223151995282989,0.007092394825428368,0.015353909165137609,0.0081773856654763,0.00937442158141893,0.005921730426546257,0.012827112736291602,0.007198620121926,0.007518112468662522,0.003988353505774271,0.011047871431550775,0.2198774728750481,0.2376351441753727,0.2132945312581299,0.26197575709261556,0.2207894024507046,0.20931028199300528,0.18049502120880911,0.23812554277720144,0.1871641283410442,0.16359669206200672,0.11930736524230315,0.2078860188817103,0.85,0.9375000000000002,0.8484129193625239,1.0,0.9,0.8805555555555555,0.7148140758492432,1.0,0.9,0.8055555555555556,0.594964613268036,1.0,0.15,0.0625,0.0,0.151587080637475,0.1,0.11944444444444446,0.0,0.2851859241507575,0.1,0.19444444444444445,0.0,0.4050353867319635,1.734670977806874,1.686370416018708,1.1061587895859004,2.2665820424515157,1.8706788688612104,1.8671658135777622,1.2745283651417383,2.459803262013786,1.7285068762076667,1.6889407930989329,1.1515472960187698,2.226334290179096,0.4814814814814814,0.5917608631593428,0.32390555989474157,0.8596161664239441,1.2592592592592593,1.708856137499475,0.9690079775892793,2.448704297409671,4.653846153846154,4.52232039336361,2.5524677546240415,6.492173032103178
1212,0.0211243648082017,0.011541876709088635,0.006969511968682462,0.016114241449494807,0.0177222322672605,0.009598222095519256,0.005778134850998649,0.013418309340039862,0.0064249620772898,0.0075080102962803465,0.004048285392673697,0.010967735199886995,0.1901192901137782,0.23594659253484343,0.20987996942736348,0.2620132156423234,0.1949445636046339,0.20801331550779337,0.17911906767490043,0.2369075633406863,0.160624064083978,0.1631555647921183,0.11951359934828626,0.20679753023595032,1.0,0.9402777777777778,0.850396168403535,1.0,1.0,0.8833333333333333,0.7167063539315865,1.0,0.8,0.8055555555555556,0.5978103539670009,1.0,0.0,0.05972222222222223,0.0,0.14960383159646373,0.0,0.11666666666666667,0.0,0.283293646068414,0.2,0.19444444444444445,0.0,0.40218964603299856,0.6531474007755461,1.6598313400486253,1.0427143583279923,2.2769483217692583,0.7774012993988519,1.838055415571045,1.2070569152547332,2.469053915887357,0.7926981510453484,1.6636073564890814,1.0981029538457217,2.229111759132441,0.4444444444444444,0.5944911575563039,0.32501051859467583,0.8639717965179319,0.7272727272727273,1.706835935479273,0.9679563963455329,2.445715474613013,0.88,4.410012701055917,2.404450791546345,6.415574610565489
1213,0.0101472344249486,0.011558281516449269,0.006984904525236762,0.016131658507661774,0.0096284877508878,0.009594963656531392,0.005776246841168996,0.013413680471893787,0.0069974763318896,0.0074963833806880615,0.004039989280816489,0.010952777480559634,0.2435336264593695,0.2363403077739829,0.21030940462691844,0.26237121092104737,0.2407121957117157,0.20820257104987927,0.1788233311089637,0.23758181099079484,0.1749369180402809,0.16245288967835456,0.1187553483810336,0.2061504309756755,0.95,0.9388888888888888,0.8506409517305695,1.0,1.0,0.8833333333333333,0.7155592347717615,1.0,0.9,0.8055555555555556,0.5972936630427478,1.0,0.05,0.06111111111111113,0.0,0.14935904826942914,0.0,0.11666666666666667,0.0,0.28444076522823913,0.1,0.19444444444444442,0.0,0.40270633695725166,1.6770117140607788,1.6603108029080464,1.0438984473244304,2.2767231584916625,1.8675368245667543,1.8389605633459587,1.2081462578108497,2.4697748688810677,1.6280508907407407,1.6645566265745682,1.1002049217237535,2.228908331425383,0.3333333333333333,0.5597689353340818,0.2889094907338696,0.830628379934294,0.92,1.6965118614051988,0.9482309123691828,2.444792810441215,4.76,4.428037392413942,2.4216125722508095,6.434462212577074
1214,0.0213392712175846,0.011847649261148391,0.006881640575508038,0.016813657946788744,0.0179919619113206,0.009820608913691457,0.0056741434074008695,0.013967074419982045,0.0168793369084596,0.007665346353961522,0.003738835655155524,0.01159185705276752,0.1920534344758478,0.23469715973549862,0.20732972195842622,0.26206459751257105,0.1979115780825481,0.20739509106613369,0.17796041814181404,0.23682976399045333,0.1856727116450201,0.16221212958360962,0.11927466229079907,0.20514959687642015,1.0,0.9388888888888888,0.8506409517305695,1.0,1.0,0.8833333333333333,0.7155592347717615,1.0,1.0,0.8055555555555556,0.5972936630427478,1.0,0.0,0.06111111111111113,0.0,0.14935904826942914,0.0,0.11666666666666667,0.0,0.28444076522823913,0.0,0.19444444444444442,0.0,0.40270633695725166,0.6564914261366493,1.6329815245677024,0.9845955449523656,2.2813675041830392,0.7840413317829906,1.8121693311110032,1.147311459093586,2.4770272031284204,0.7524617964615844,1.6445619604856563,1.0521583800104368,2.2369655409608757,0.8888888888888888,0.5711752692041837,0.2954309853408168,0.8469195530675506,1.6363636363636365,1.7129808996133677,0.9649007897770049,2.4610610094497307,2.8181818181818183,4.276381949091832,2.247083205145882,6.305680693037781
1215,0.0071388357318937,0.01137765500849729,0.006347486259053445,0.016407823757941135,0.0063020517118275,0.009505713707767378,0.005309174766505203,0.013702252649029554,0.0053074844181537,0.007291756651183132,0.0033563743893101263,0.011227138913056137,0.2569981195283088,0.23648963419832544,0.20884335568053747,0.2641359127161134,0.226873869569732,0.2083076688694555,0.17914036357595509,0.23747497416295593,0.1751469909165504,0.16186712530825334,0.11886290801661356,0.20487134259989312,0.9,0.9361111111111112,0.8483139965040036,1.0,0.85,0.8791666666666667,0.7123116144039068,1.0,0.85,0.8013888888888889,0.59307142917616,1.0,0.1,0.0638888888888889,0.0,0.15168600349599526,0.15,0.12083333333333332,0.0,0.28768838559609383,0.15,0.1986111111111111,0.0,0.4069285708238395,2.5271301776048567,1.6870046986125442,1.0210798331856854,2.3529295640394032,2.891631094968953,1.8726253940131339,1.181094545440892,2.5641562425853754,2.5544567828716995,1.6957743367635874,1.0814044763389943,2.3101441971881806,0.7777777777777778,0.5927802074757885,0.31519077663905354,0.8703696383125235,1.4722222222222223,1.7336739411397426,0.9959215081804315,2.4714263740990536,4.878787878787879,4.367459390169273,2.340707715347202,6.394211064991344
1216,0.0214539282023906,0.011668922185587337,0.006304150315330439,0.017033694055844234,0.0179807897657156,0.00986014983047623,0.005407485234504776,0.014312814426447683,0.0061538219451904,0.007425172451702419,0.0034874321243035973,0.011362912779101241,0.1930853380192675,0.23454090868044097,0.205715271699239,0.26336654566164297,0.1977886820077789,0.2098859827017832,0.18083110842434133,0.2389408569792251,0.1476917274056542,0.16495653348380113,0.12186789960448374,0.2080451673631185,1.0,0.9361111111111112,0.8475452297350666,1.0,1.0,0.8944444444444444,0.7275101355320361,1.0,0.8,0.8222222222222223,0.6144770206336676,1.0,0.0,0.0638888888888889,0.0,0.1524547702649322,0.0,0.10555555555555557,0.0,0.2724898644679645,0.2,0.17777777777777776,0.0,0.38552297936633184,0.6308918448633667,1.654810170606654,0.9571057927602905,2.3525145484530174,0.8158253427295158,1.8319098261727917,1.1103748653599705,2.553444786985613,0.7532458486935139,1.6526716251966098,1.0117889083137355,2.293554342079484,0.3333333333333333,0.5800487259943071,0.2978957658270626,0.8622016861615516,1.4545454545454546,1.6886870350417251,0.9603204449391671,2.417053625144283,1.3333333333333333,4.349969678235117,2.2439020957466314,6.456037260723602
